"stratum","stratum2","year","index_lcl","index_median","index_ucl","index_mean","index_sd","stratum_area","circle_detection_ratio"
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2000,0.583,1.7376,5.1833,2.0416,1.2554,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2001,0.5117,1.6055,4.8774,1.8754,1.1569,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2002,0.6001,1.8004,5.4513,2.1174,1.3056,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2003,0.6704,1.9604,6.0306,2.3226,1.4371,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2004,0.559,1.7213,5.1086,2.0116,1.2279,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2005,0.6233,1.914,5.8515,2.2424,1.384,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2006,0.6658,1.9812,6.1033,2.3398,1.4491,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2007,0.614,1.8585,5.5934,2.1767,1.3197,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2008,0.602,1.8089,5.4505,2.1173,1.2788,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2009,0.419,1.4482,4.4688,1.6985,1.0736,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2010,0.6291,1.8931,5.6896,2.2206,1.3479,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2011,0.6854,2.0343,6.235,2.399,1.4769,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2012,0.7329,2.131,6.6536,2.5263,1.5791,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2013,0.4751,1.6002,4.9278,1.8762,1.1756,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2014,0.6635,1.9583,6.0432,2.3219,1.4299,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2015,0.8365,2.5248,8.5019,3.0518,2.0512,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2016,0.6955,2.0557,6.2928,2.4286,1.5107,48782,0.857142857142857
"US-TN_BCR-24","US-TN_BCR-24_LCC-1",2017,0.6541,1.9926,6.3106,2.3633,1.4867,48782,0.857142857142857
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1966,0.0065,0.1,1.3703,0.2477,0.5558,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1967,0.0071,0.1044,1.4397,0.2564,0.5471,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1968,0.0074,0.1077,1.4724,0.2634,0.574,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1969,0.0075,0.1104,1.4974,0.2694,0.5872,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1970,0.008,0.1146,1.5558,0.2789,0.592,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1971,0.0087,0.122,1.6642,0.2943,0.639,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1972,0.0089,0.1232,1.6245,0.2953,0.6136,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1973,0.0094,0.1286,1.6884,0.3064,0.6385,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1974,0.0097,0.1334,1.7118,0.3126,0.636,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1975,0.0102,0.1367,1.8084,0.3238,0.6684,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1976,0.0105,0.1422,1.8008,0.3319,0.6698,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1977,0.0112,0.1466,1.9089,0.3438,0.6969,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1978,0.0114,0.1528,1.973,0.3547,0.701,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1979,0.0123,0.1602,2.0711,0.3715,0.7294,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1980,0.0123,0.1629,2.0836,0.3746,0.7317,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1981,0.0132,0.1688,2.0852,0.3851,0.7373,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1982,0.0136,0.1746,2.2131,0.3998,0.7604,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1983,0.0142,0.1807,2.2368,0.4109,0.7836,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1984,0.0147,0.1875,2.3133,0.4257,0.824,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1985,0.0155,0.1946,2.405,0.4375,0.8336,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1986,0.0157,0.2009,2.4677,0.4516,0.8604,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1987,0.0166,0.2091,2.5971,0.4699,0.8861,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1988,0.0174,0.2173,2.6581,0.4876,0.9097,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1989,0.018,0.2217,2.6423,0.4947,0.9061,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1990,0.0178,0.2239,2.7471,0.4978,0.9126,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1991,0.0192,0.2392,2.8768,0.5266,0.9563,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1992,0.0201,0.2472,2.9881,0.5488,1.0106,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1993,0.0214,0.2613,3.1298,0.5749,1.0493,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1994,0.0225,0.2759,3.3218,0.6101,1.129,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1995,0.0224,0.2705,3.2083,0.5938,1.0642,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1996,0.0235,0.2842,3.312,0.6224,1.13,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1997,0.0243,0.299,3.5473,0.6512,1.1795,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1998,0.0246,0.3009,3.4884,0.6564,1.1788,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",1999,0.0265,0.3186,3.8438,0.7039,1.2662,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2000,0.0276,0.3303,3.8645,0.7248,1.3118,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2001,0.029,0.3414,3.9134,0.7455,1.3453,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2002,0.03,0.3563,4.2101,0.7745,1.4005,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2003,0.0298,0.3656,4.1248,0.79,1.4216,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2004,0.0326,0.3899,4.5801,0.8431,1.5053,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2005,0.0325,0.3929,4.5997,0.8577,1.5466,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2006,0.0328,0.4007,4.5725,0.8739,1.5941,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2007,0.0357,0.4269,4.9208,0.9248,1.6736,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2008,0.0368,0.44,5.0669,0.9573,1.717,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2009,0.0377,0.4545,5.2932,0.9931,1.7696,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2010,0.0395,0.4716,5.4812,1.0237,1.8248,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2011,0.0412,0.4933,5.5961,1.0607,1.917,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2012,0.0418,0.5043,5.927,1.0946,1.9741,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2013,0.0436,0.5261,6.2534,1.1494,2.0602,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2014,0.0466,0.5543,6.6395,1.2185,2.214,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2015,0.0464,0.5689,6.6247,1.2423,2.2626,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2016,0.0493,0.5877,6.8762,1.2832,2.3395,29048,1
"US-TN_BCR-27","US-TN_BCR-27_LCC-9",2017,0.0503,0.6182,7.3908,1.3541,2.4946,29048,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1966,0.2847,1.0628,3.9589,1.3364,1.0317,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1967,0.3456,1.2874,4.9876,1.6546,1.3506,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1968,0.3167,1.1883,4.5277,1.5019,1.1674,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1969,0.3115,1.1575,4.2733,1.4549,1.1155,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1970,0.3357,1.2351,4.5871,1.5525,1.2091,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1971,0.3539,1.2972,4.8574,1.6245,1.2297,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1972,0.3656,1.3359,5.0211,1.6727,1.2782,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1973,0.3925,1.4428,5.5178,1.8243,1.4237,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1974,0.3679,1.3518,4.8501,1.6883,1.2807,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1975,0.4026,1.4659,5.5346,1.8563,1.4373,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1976,0.4195,1.5496,5.9389,1.9609,1.5405,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1977,0.4016,1.4604,5.3789,1.8238,1.3714,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1978,0.4009,1.4793,5.3522,1.8439,1.3966,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1979,0.4034,1.4526,5.3357,1.8233,1.3652,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1980,0.3636,1.3904,5.0127,1.7373,1.3005,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1981,0.4282,1.5785,5.687,1.9699,1.4906,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1982,0.3973,1.4584,5.411,1.8282,1.3707,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1983,0.4017,1.5095,5.489,1.8734,1.4139,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1984,0.4591,1.6561,5.9027,2.0569,1.5266,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1985,0.4252,1.5844,5.7406,1.9669,1.4698,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1986,0.5018,1.8051,6.3926,2.2338,1.6446,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1987,0.4569,1.675,5.9973,2.0766,1.5348,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1988,0.4997,1.8077,6.4485,2.2497,1.6605,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1989,0.52,1.8823,6.7066,2.3118,1.7094,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1990,0.5138,1.8443,6.6667,2.2911,1.7255,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1991,0.5047,1.8532,6.7093,2.3048,1.7055,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1992,0.5496,1.9914,7.2022,2.46,1.8066,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1993,0.6021,2.1613,7.7611,2.6835,1.9802,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1994,0.5675,2.0421,7.3693,2.5278,1.8546,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1995,0.5796,2.0949,7.4794,2.5975,1.9218,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1996,0.5939,2.15,7.7091,2.6571,1.9441,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1997,0.5971,2.139,7.6815,2.6556,1.9539,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1998,0.6536,2.3778,8.7162,2.957,2.1909,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",1999,0.674,2.3845,8.5669,2.9606,2.1868,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2000,0.659,2.3515,8.4246,2.9071,2.1566,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2001,0.6917,2.4712,8.986,3.0804,2.2995,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2002,0.7248,2.6773,9.4837,3.2993,2.431,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2003,0.6791,2.4796,9.0138,3.0657,2.2609,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2004,0.6832,2.5356,9.0742,3.1234,2.2874,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2005,0.791,2.8223,10.3669,3.5094,2.5892,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2006,0.7733,2.7698,9.9353,3.4399,2.5618,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2007,0.7831,2.8476,10.2723,3.533,2.5835,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2008,0.7948,2.8906,10.4165,3.5789,2.6663,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2009,0.7837,2.9222,10.5296,3.6059,2.6696,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2010,0.8051,2.9415,10.6866,3.646,2.734,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2011,0.8595,3.1792,11.4828,3.9345,2.8929,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2012,0.8892,3.239,11.6558,4.0013,3.0054,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2013,0.9356,3.4513,12.6376,4.2651,3.1914,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2014,0.9405,3.3894,12.351,4.209,3.1189,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2015,0.9516,3.5465,13.0131,4.4133,3.3091,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2016,0.984,3.6651,13.3724,4.5484,3.3887,41269,1
"US-TN_BCR-28","US-TN_BCR-28_LCC-1",2017,1.0408,3.8499,14.1725,4.7936,3.5486,41269,1
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1966,0.0034,0.0249,0.1476,0.0373,0.0414,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1967,0.0038,0.0259,0.1441,0.0383,0.0419,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1968,0.0037,0.0273,0.1562,0.0407,0.0451,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1969,0.0039,0.0291,0.1602,0.0424,0.0454,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1970,0.0044,0.0308,0.1761,0.0459,0.0545,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1971,0.0044,0.0315,0.1673,0.0463,0.0529,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1972,0.0082,0.0419,0.2262,0.0606,0.0701,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1973,0.0053,0.0351,0.1857,0.0502,0.0518,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1974,0.0051,0.0362,0.1879,0.0519,0.0532,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1975,0.0074,0.0419,0.2233,0.0599,0.0605,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1976,0.0121,0.056,0.2961,0.0803,0.0836,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1977,0.0078,0.045,0.2274,0.0636,0.063,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1978,0.0117,0.0563,0.281,0.0797,0.0829,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1979,0.009,0.0508,0.2471,0.071,0.0705,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1980,0.016,0.0737,0.4094,0.108,0.1169,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1981,0.0072,0.0515,0.2556,0.0722,0.0713,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1982,0.0083,0.0543,0.2729,0.0768,0.074,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1983,0.0091,0.0612,0.3012,0.0852,0.0812,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1984,0.0195,0.0893,0.4645,0.1279,0.1318,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1985,0.0212,0.0967,0.5399,0.1408,0.159,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1986,0.012,0.0738,0.3735,0.1035,0.1042,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1987,0.0119,0.0761,0.3755,0.1059,0.1046,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1988,0.0173,0.0901,0.4399,0.1263,0.1343,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1989,0.0196,0.0989,0.504,0.1392,0.1389,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1990,0.0174,0.0994,0.5108,0.1402,0.1421,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1991,0.0167,0.1025,0.498,0.1423,0.1471,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1992,0.0194,0.1121,0.5493,0.1556,0.1498,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1993,0.0264,0.1319,0.6936,0.1886,0.2024,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1994,0.0273,0.1369,0.7237,0.1952,0.2047,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1995,0.0267,0.1389,0.7132,0.1981,0.2035,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1996,0.0226,0.1366,0.6832,0.1897,0.1837,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1997,0.0453,0.2162,1.397,0.3435,0.5362,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1998,0.0257,0.1544,0.7599,0.2155,0.2108,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",1999,0.0287,0.1621,0.8095,0.2275,0.2263,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2000,0.031,0.1715,0.8703,0.242,0.2477,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2001,0.0422,0.2093,1.0603,0.2968,0.3204,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2002,0.0477,0.2255,1.1445,0.3229,0.3899,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2003,0.049,0.2344,1.169,0.3271,0.3229,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2004,0.0577,0.267,1.4448,0.3863,0.4124,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2005,0.0732,0.3612,2.2199,0.5617,0.703,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2006,0.0653,0.3072,1.7299,0.4508,0.4944,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2007,0.0469,0.252,1.2716,0.3497,0.3334,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2008,0.066,0.3264,1.6636,0.4632,0.4637,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2009,0.0703,0.3342,1.6769,0.4666,0.4466,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2010,0.0568,0.3018,1.5109,0.4231,0.4116,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2011,0.0683,0.3447,1.7982,0.4903,0.4923,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2012,0.068,0.3583,1.9016,0.5109,0.5121,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2013,0.09,0.443,2.3596,0.6389,0.677,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2014,0.0863,0.4326,2.3286,0.624,0.6427,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2015,0.0427,0.3229,1.8351,0.4685,0.4937,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2016,0.0524,0.3652,1.9765,0.5253,0.5486,106000,0.909090909090909
"US-TX_BCR-18","US-TX_BCR-18_LCC-7",2017,0.0896,0.4853,2.6847,0.7081,0.7356,106000,0.909090909090909
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1966,0.0025,0.0776,1.3623,0.2223,0.4925,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1967,0.0016,0.0772,1.4236,0.2306,0.5624,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1968,0.0233,0.4732,10.0221,1.5346,4.3028,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1969,0.1016,1.3699,17.7283,3.1818,6.191,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1970,0.0017,0.0723,1.4841,0.2339,0.6813,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1971,0.0271,0.421,5.5741,1.0085,1.9397,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1972,0.002,0.0692,1.2939,0.2126,0.5115,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1973,0.0019,0.0666,1.1757,0.1936,0.483,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1974,0.0014,0.0479,0.7775,0.1344,0.3288,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1975,0.0272,0.3087,3.2545,0.6288,1.0643,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1976,0.0365,0.408,4.5114,0.8386,1.4017,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1977,0.0146,0.2099,2.875,0.4962,0.9342,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1978,0.0014,0.052,0.8733,0.146,0.3264,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1979,0.7375,8.9157,104.727,19.734,34.1884,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1980,0.0301,0.4756,7.1832,1.2613,2.844,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1981,0.0015,0.0632,1.2314,0.2024,0.6397,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1982,0.0019,0.0639,1.1355,0.1913,0.5131,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1983,0.0016,0.0619,1.1614,0.1856,0.4189,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1984,0.0363,0.482,5.6038,1.0457,1.8413,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1985,0.0074,0.1419,2.0551,0.3602,0.7515,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1986,0.0178,0.2241,2.5724,0.4785,0.8273,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1987,0.0777,0.8825,9.3671,1.8358,3.2876,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1988,0.0079,0.1655,2.6108,0.4486,1.0562,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1989,0.0082,0.1643,2.4952,0.4279,0.8806,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1990,0.0013,0.0569,1.0867,0.1749,0.4258,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1991,0.0014,0.0614,1.1962,0.1896,0.4525,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1992,0.008,0.1485,2.241,0.3864,0.8009,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1993,0.008,0.1374,2.1168,0.3619,0.8683,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1994,0.0013,0.0549,1.1351,0.1833,0.7188,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1995,0.0068,0.1405,2.1692,0.367,0.8036,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1996,0.0017,0.0558,1.0111,0.1647,0.375,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1997,0.0224,0.3057,4.0403,0.7324,1.731,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1998,0.0014,0.044,0.8645,0.1301,0.2906,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",1999,0.1158,1.3094,14.287,2.7142,4.6016,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2000,0.0122,0.1718,2.1256,0.3997,0.8153,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2001,9e-04,0.0398,0.7629,0.1217,0.2745,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2002,0.0254,0.3079,3.3489,0.6406,1.0671,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2003,0.0053,0.093,1.1998,0.2193,0.4448,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2004,0.0285,0.3279,3.38,0.6575,1.1287,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2005,0.0309,0.3738,3.6747,0.7377,1.2788,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2006,0.0043,0.0806,1.0305,0.1884,0.3518,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2007,0.0223,0.2638,2.7058,0.5309,0.8863,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2008,9e-04,0.0315,0.595,0.0927,0.2121,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2009,0.001,0.031,0.5342,0.0916,0.2049,89316,1
"US-TX_BCR-19","US-TX_BCR-19_LCC-7",2010,9e-04,0.033,0.5792,0.0975,0.2375,89316,1
