Year,Strata,Winter_mint,Winter_prec
2009,CA-QC_BCR-8_LCC-0,-24.26612739,32081252.96
2009,CA-SK_BCR-6_LCC-0,-25.29917843,3775545.38
2009,US-AL_BCR-28_LCC-1,0.984607501,4697215.839
2009,US-GA_BCR-28_LCC-1,0.117056581,2146754.111
2009,US-IN_BCR-24_LCC-1,-6.708888174,2509836.4
2009,US-KY_BCR-24_LCC-1,-4.77161086,7117530.749
2009,US-KY_BCR-28_LCC-1,-4.578562986,3048993.69
2009,US-MD_BCR-28_LCC-1,-6.498920582,430299.6099
2009,US-NJ_BCR-28_LCC-1,-7.61647003,368129.8801
2009,US-NY_BCR-28_LCC-1,-10.74426854,3104803.539
2009,US-NC_BCR-28_LCC-1,-2.479235683,1966350.58
2009,US-OH_BCR-24_LCC-1,-6.075160503,115647.5299
2009,US-OH_BCR-28_LCC-1,-7.137657123,2385828.42
2009,US-PA_BCR-28_LCC-1,-8.630748062,7910732.879
2009,US-TN_BCR-24_LCC-1,-2.392891378,5510796.73
2009,US-TN_BCR-28_LCC-1,-2.103233904,4873706.2
2009,US-VA_BCR-28_LCC-1,-4.34671127,2858922.37
2009,US-WV_BCR-28_LCC-1,-6.047786644,6035744.47
2009,US-CA_BCR-15_LCC-2,-3.1676096,3529084.011
2009,US-CA_BCR-32_LCC-2,2.970296895,5456541.93
2009,US-AZ_BCR-33_LCC-3,4.133763388,1351799.65
2009,US-AZ_BCR-34_LCC-3,-1.664962549,3009405.13
2009,US-CA_BCR-33_LCC-3,2.96863101,1147863.73
2009,US-NV_BCR-33_LCC-3,-0.927846949,443423.9101
2009,US-NM_BCR-34_LCC-3,-5.147258563,409679.8098
2009,US-NM_BCR-35_LCC-3,-2.966427469,336039.33
2009,US-TX_BCR-35_LCC-3,-0.531020254,126862.35
2009,US-IL_BCR-22_LCC-4,-10.36658491,6143377.28
2009,US-IN_BCR-22_LCC-4,-9.426981695,2634290.44
2009,US-IA_BCR-22_LCC-4,-14.46060799,2719315.15
2009,US-KS_BCR-22_LCC-4,-7.677381872,949553.88
2009,US-MI_BCR-22_LCC-4,-10.52544705,208876.6501
2009,US-MN_BCR-22_LCC-4,-18.25949539,244634.3001
2009,US-MO_BCR-22_LCC-4,-8.894865141,2339998.63
2009,US-NE_BCR-22_LCC-4,-11.74603612,267608.8401
2009,US-OH_BCR-22_LCC-4,-8.579347195,3134412.89
2009,US-OK_BCR-22_LCC-4,-4.417567776,301232.02
2009,US-WI_BCR-22_LCC-4,-12.44734942,11537.87997
2009,US-CA_BCR-9_LCC-5,-6.33926091,1210403.21
2009,US-CA_BCR-15_LCC-5,-6.889206714,349137.0799
2009,US-ID_BCR-9_LCC-5,-9.38681124,3531813.5
2009,US-NV_BCR-9_LCC-5,-7.840804238,5336373.35
2009,US-OR_BCR-9_LCC-5,-7.072643025,2266631.9
2009,US-UT_BCR-9_LCC-5,-8.026184181,1998916.01
2009,CA-AB_BCR-10_LCC-6,-16.83847863,2539431.38
2009,CA-BC_BCR-9_LCC-6,-12.3213555,3910546.49
2009,CA-BC_BCR-10_LCC-6,-15.65556603,28671329.87
2009,US-ID_BCR-10_LCC-6,-9.988671372,10209061.79
2009,US-MT_BCR-10_LCC-6,-11.50701028,9967212.68
2009,US-OR_BCR-9_LCC-6,-5.710832674,1899340.88
2009,US-OR_BCR-10_LCC-6,-7.1119349,3082895.85
2009,US-WA_BCR-9_LCC-6,-6.980221992,9487514.862
2009,US-WA_BCR-10_LCC-6,-9.83079555,1304732.26
2009,US-WY_BCR-10_LCC-6,-12.5331672,5692774.899
2009,US-CO_BCR-18_LCC-7,-8.788539335,554294.4701
2009,US-KS_BCR-18_LCC-7,-7.89963078,122218.86
2009,US-KS_BCR-19_LCC-7,-8.104492686,463618.9699
2009,US-NE_BCR-19_LCC-7,-11.53428959,1037695.74
2009,US-NM_BCR-18_LCC-7,-5.610881069,173767.74
2009,US-OK_BCR-19_LCC-7,-4.767315401,442339.07
2009,US-TX_BCR-18_LCC-7,-3.824377826,118214.22
2009,US-TX_BCR-19_LCC-7,-2.117065369,139390.78
2009,US-WY_BCR-18_LCC-7,-10.68371949,367293.3401
2009,US-LA_BCR-37_LCC-8,6.981738597,999082.4501
2009,US-OK_BCR-21_LCC-8,-3.399044194,589757.1398
2009,US-TX_BCR-20_LCC-8,1.047891783,312074.1701
2009,US-TX_BCR-21_LCC-8,1.319964575,1742084.59
2009,US-TX_BCR-36_LCC-8,6.498092713,232433.58
2009,US-TX_BCR-37_LCC-8,6.983579218,486605.42
2009,US-AL_BCR-27_LCC-9,3.702121301,8132892.37
2009,US-AR_BCR-24_LCC-9,-3.997279708,2052894.22
2009,US-AR_BCR-25_LCC-9,-1.128031903,3769417.719
2009,US-AR_BCR-26_LCC-9,-1.603362352,4155121.841
2009,US-FL_BCR-27_LCC-9,6.182998887,1408827.479
2009,US-IL_BCR-24_LCC-9,-5.472201791,384575.19
2009,US-LA_BCR-25_LCC-9,2.649693641,3232814.4
2009,US-LA_BCR-26_LCC-9,5.100785355,2879714.32
2009,US-MS_BCR-26_LCC-9,1.282848023,2094379.14
2009,US-MS_BCR-27_LCC-9,2.441724648,10865476.37
2009,US-MO_BCR-24_LCC-9,-6.285589822,3560015.46
2009,US-OK_BCR-25_LCC-9,-2.22734468,866116.9397
2009,US-TN_BCR-27_LCC-9,-2.437260041,3086704.66
2009,US-TX_BCR-25_LCC-9,2.490527483,2472709.77
2009,US-CT_BCR-30_LCC-10,-7.554621559,1055155.65
2009,US-DE_BCR-30_LCC-10,-2.694370693,335602.9403
2009,US-ME_BCR-14_LCC-10,-16.14206233,6594182.26
2009,US-ME_BCR-30_LCC-10,-10.45051994,147345.7199
2009,US-MD_BCR-29_LCC-10,-4.708927048,428969.7899
2009,US-MD_BCR-30_LCC-10,-2.481519025,918258.0102
2009,US-MA_BCR-14_LCC-10,-10.83613917,646232.1804
2009,US-MA_BCR-30_LCC-10,-8.204083842,1450087.01
2009,CA-NB_BCR-14_LCC-10,-16.06720835,6862289.301
2009,US-NH_BCR-14_LCC-10,-13.54143511,1773707.17
2009,US-NH_BCR-30_LCC-10,-10.41053612,436072.3301
2009,US-NJ_BCR-29_LCC-10,-5.34758935,318153.09
2009,US-NJ_BCR-30_LCC-10,-3.824982321,996110.2102
2009,US-NY_BCR-14_LCC-10,-14.33271727,2625849.43
2009,US-NY_BCR-30_LCC-10,-4.682166588,461965.6396
2009,CA-NS_BCR-14_LCC-10,-9.108873162,6652434.9
2009,US-PA_BCR-29_LCC-10,-5.25592542,909635.0804
2009,CA-PE_BCR-14_LCC-10,-10.41556138,437095.21
2009,CA-QC_BCR-14_LCC-10,-17.63449824,6339474.08
2009,US-RI_BCR-30_LCC-10,-6.998028303,323781.62
2009,US-VT_BCR-14_LCC-10,-14.1461437,1821208.111
2009,US-VA_BCR-27_LCC-10,-1.566060245,618114.3301
2009,US-VA_BCR-29_LCC-10,-3.290915751,1392161.14
2009,US-VA_BCR-30_LCC-10,-0.618309482,161414.8601
2009,US-AK_BCR-5_LCC-11,-11.93688044,21620876.33
2009,CA-BC_BCR-5_LCC-11,-7.409403415,35913926.85
2009,US-CA_BCR-5_LCC-11,0.389633729,3903936.841
2009,US-OR_BCR-5_LCC-11,-0.606194911,14043795.63
2009,US-WA_BCR-5_LCC-11,-1.324856812,10984921.47
2009,US-FL_BCR-31_LCC-12,10.40522468,1870411.19
2009,CA-AB_BCR-11_LCC-13,-18.88115167,2537123.55
2009,US-IA_BCR-11_LCC-13,-15.73031902,684802.72
2009,CA-MB_BCR-11_LCC-13,-23.81279095,1445696.52
2009,US-MN_BCR-11_LCC-13,-20.05123711,1357449.91
2009,US-MT_BCR-11_LCC-13,-17.25666189,1293177.05
2009,US-MT_BCR-17_LCC-13,-14.25887791,1855206.26
2009,US-ND_BCR-11_LCC-13,-21.58812039,2554865.15
2009,US-ND_BCR-17_LCC-13,-18.13670208,899649.1598
2009,CA-SK_BCR-11_LCC-13,-21.95519247,5038658.98
2009,US-SD_BCR-11_LCC-13,-16.66371863,1494298.7
2009,US-SD_BCR-17_LCC-13,-13.77988539,1017454.52
2009,US-WY_BCR-17_LCC-13,-12.65295557,740908.69
2009,US-FL_BCR-27_LCC-14,6.228802992,1240036.28
2009,US-GA_BCR-27_LCC-14,4.643077625,2730599.53
2009,US-GA_BCR-29_LCC-14,1.997801131,3564155.55
2009,US-NC_BCR-27_LCC-14,1.570829016,2926671.131
2009,US-NC_BCR-29_LCC-14,-0.635040089,2881634.86
2009,US-SC_BCR-27_LCC-14,3.450985672,1678441.67
2009,US-SC_BCR-29_LCC-14,1.26990918,1736810.07
2009,US-VA_BCR-27_LCC-14,-0.610833333,338557.42
2009,US-VA_BCR-29_LCC-14,-1.812436508,1174151.77
2009,US-AZ_BCR-16_LCC-15,-5.036479247,1535571.59
2009,US-CO_BCR-16_LCC-15,-10.80245235,6908600.191
2009,US-NM_BCR-16_LCC-15,-7.432140102,2280328.79
2009,US-UT_BCR-16_LCC-15,-8.638280869,3998112.131
2009,US-IN_BCR-23_LCC-16,-10.8278026,798334.8499
2009,US-IA_BCR-23_LCC-16,-16.4376992,361003.4402
2009,CA-MB_BCR-12_LCC-16,-24.72868111,349561.83
2009,US-MI_BCR-12_LCC-16,-14.68630198,4556508.03
2009,US-MI_BCR-23_LCC-16,-10.98086798,3686608.95
2009,US-MN_BCR-12_LCC-16,-23.31193918,2135575.4
2009,US-MN_BCR-23_LCC-16,-20.51399134,1049269.53
2009,US-NY_BCR-13_LCC-16,-10.81375084,3845842.15
2009,US-OH_BCR-13_LCC-16,-9.011139126,1419792.93
2009,CA-ON_BCR-12_LCC-16,-20.85861577,12418789.74
2009,CA-ON_BCR-13_LCC-16,-11.85861659,6567769.32
2009,US-PA_BCR-13_LCC-16,-9.111642172,639602.7
2009,CA-QC_BCR-12_LCC-16,-21.74942014,14054796.66
2009,CA-QC_BCR-13_LCC-16,-16.28934974,2238352.17
2009,US-VT_BCR-13_LCC-16,-12.86686533,292656.1298
2009,US-WI_BCR-12_LCC-16,-20.41104511,1276247.52
2009,US-WI_BCR-23_LCC-16,-17.62163405,3489911.39
2009,US-AK_BCR-1_LCC-17,-2.230759758,160634.5101
2009,US-AK_BCR-3_LCC-18,-28.91416883,11352098.71
2009,CA-NU_BCR-3_LCC-18,-31.14822571,26708492.07
2009,US-AK_BCR-4_LCC-19,-23.56831384,23859147.17
2009,CA-YT_BCR-4_LCC-19,-28.31865538,17343873.06
2009,US-AK_BCR-2_LCC-20,-14.71696748,11205156.75
2010,CA-AB_BCR-6_LCC-0,-21.67818024,8528950.339
2010,CA-BC_BCR-6_LCC-0,-21.9303172,2216872.51
2010,CA-MB_BCR-6_LCC-0,-20.13174042,2597719.4
2010,CA-MB_BCR-8_LCC-0,-23.712117,8131671.43
2010,CA-NL_BCR-8_LCC-0,-8.083138001,11124256.25
2010,CA-NT_BCR-6_LCC-0,-27.35409648,10147191.89
2010,CA-NT_BCR-7_LCC-0,-23.52820655,25922514.86
2010,CA-ON_BCR-8_LCC-0,-20.53936924,11120070.28
2010,CA-QC_BCR-8_LCC-0,-17.24850341,25290513.24
2010,CA-SK_BCR-6_LCC-0,-21.71428415,2988021.18
2010,US-AL_BCR-28_LCC-1,-1.01720164,4404623.931
2010,US-GA_BCR-28_LCC-1,-1.934396917,2069245.639
2010,US-IN_BCR-24_LCC-1,-5.369384005,1749363.28
2010,US-KY_BCR-24_LCC-1,-4.162660475,5242380.519
2010,US-KY_BCR-28_LCC-1,-4.21958989,2345286.88
2010,US-MD_BCR-28_LCC-1,-5.858266221,379976.8197
2010,US-NJ_BCR-28_LCC-1,-6.045135648,357032.56
2010,US-NY_BCR-28_LCC-1,-8.589694377,2543105.21
2010,US-NC_BCR-28_LCC-1,-4.422360765,2836347.479
2010,US-OH_BCR-24_LCC-1,-4.715818615,86876.38988
2010,US-OH_BCR-28_LCC-1,-5.531556633,1736111.34
2010,US-PA_BCR-28_LCC-1,-6.999789429,6858355.02
2010,US-TN_BCR-24_LCC-1,-2.950561727,4544586.57
2010,US-TN_BCR-28_LCC-1,-3.13744173,4669963.42
2010,US-VA_BCR-28_LCC-1,-5.093546599,3924230.29
2010,US-WV_BCR-28_LCC-1,-5.589789194,4873814.08
2010,US-CA_BCR-15_LCC-2,-3.384281308,5574027.91
2010,US-CA_BCR-32_LCC-2,3.64622141,13702144.8
2010,US-AZ_BCR-33_LCC-3,3.364496342,2980545.54
2010,US-AZ_BCR-34_LCC-3,-3.25616418,5400288.601
2010,US-CA_BCR-33_LCC-3,2.025671694,2930860.109
2010,US-NV_BCR-33_LCC-3,-1.758997861,910904.46
2010,US-NM_BCR-34_LCC-3,-6.979519173,957569.78
2010,US-NM_BCR-35_LCC-3,-4.118324387,1717229.75
2010,US-TX_BCR-35_LCC-3,-1.381188298,1830524.41
2010,US-IL_BCR-22_LCC-4,-7.950477467,6182308.79
2010,US-IN_BCR-22_LCC-4,-7.012425617,1864091.16
2010,US-IA_BCR-22_LCC-4,-12.24213855,4006313.681
2010,US-KS_BCR-22_LCC-4,-7.718736441,1427606.12
2010,US-MI_BCR-22_LCC-4,-6.873972728,139540.0801
2010,US-MN_BCR-22_LCC-4,-14.76684476,315229.96
2010,US-MO_BCR-22_LCC-4,-8.085373136,3045494.37
2010,US-NE_BCR-22_LCC-4,-11.90104298,667148.1899
2010,US-OH_BCR-22_LCC-4,-6.174939684,2057195.93
2010,US-OK_BCR-22_LCC-4,-4.482711913,484489.67
2010,US-WI_BCR-22_LCC-4,-7.761506012,8591.769979
2010,US-CA_BCR-9_LCC-5,-5.665241559,1740145.26
2010,US-CA_BCR-15_LCC-5,-6.894633385,517741.6895
2010,US-ID_BCR-9_LCC-5,-9.389103378,2881035.38
2010,US-NV_BCR-9_LCC-5,-8.686158554,5700967.92
2010,US-OR_BCR-9_LCC-5,-6.21363418,2588092.24
2010,US-UT_BCR-9_LCC-5,-9.481221143,1770395.83
2010,CA-AB_BCR-10_LCC-6,-15.79131486,1788756.45
2010,CA-BC_BCR-9_LCC-6,-9.309327377,2601631.19
2010,CA-BC_BCR-10_LCC-6,-13.94944848,18187744.79
2010,US-ID_BCR-10_LCC-6,-9.091545425,6563549.821
2010,US-MT_BCR-10_LCC-6,-11.1584454,6083847.499
2010,US-OR_BCR-9_LCC-6,-4.260219975,1673092.92
2010,US-OR_BCR-10_LCC-6,-6.091018155,2786736.95
2010,US-WA_BCR-9_LCC-6,-4.660032457,6832065.541
2010,US-WA_BCR-10_LCC-6,-6.83227645,1132062.34
2010,US-WY_BCR-10_LCC-6,-14.20654631,3091706.321
2010,US-CO_BCR-18_LCC-7,-10.0501674,699467.65
2010,US-KS_BCR-18_LCC-7,-9.122404925,295084.34
2010,US-KS_BCR-19_LCC-7,-8.630278863,1211110.85
2010,US-NE_BCR-19_LCC-7,-11.65564425,1390666.53
2010,US-NM_BCR-18_LCC-7,-7.109390268,841554.1401
2010,US-OK_BCR-19_LCC-7,-5.101923545,1224976.71
2010,US-TX_BCR-18_LCC-7,-4.808866148,1863401.96
2010,US-TX_BCR-19_LCC-7,-2.774198559,2305653.96
2010,US-WY_BCR-18_LCC-7,-11.29002129,331296.52
2010,US-LA_BCR-37_LCC-8,4.747088499,2688584.21
2010,US-OK_BCR-21_LCC-8,-3.418148939,1458794.1
2010,US-TX_BCR-20_LCC-8,0.727422049,2403514.48
2010,US-TX_BCR-21_LCC-8,0.982965669,7027335.079
2010,US-TX_BCR-36_LCC-8,5.669606036,2585405.01
2010,US-TX_BCR-37_LCC-8,5.718809667,2764232.45
2010,US-AL_BCR-27_LCC-9,1.194213926,16402322.4
2010,US-AR_BCR-24_LCC-9,-3.954388656,2547779.82
2010,US-AR_BCR-25_LCC-9,-1.472975614,6511235.781
2010,US-AR_BCR-26_LCC-9,-1.798249366,5391077.479
2010,US-FL_BCR-27_LCC-9,3.520321684,3469250.009
2010,US-IL_BCR-24_LCC-9,-4.617426787,513771.01
2010,US-LA_BCR-25_LCC-9,1.426293077,4643255.21
2010,US-LA_BCR-26_LCC-9,3.245895163,5201356.97
2010,US-MS_BCR-26_LCC-9,0.464920194,2126159.069
2010,US-MS_BCR-27_LCC-9,0.558621915,13500866.33
2010,US-MO_BCR-24_LCC-9,-5.702306965,4606988.239
2010,US-OK_BCR-25_LCC-9,-2.353116463,1572880.57
2010,US-TN_BCR-27_LCC-9,-2.773854551,2445245.71
2010,US-TX_BCR-25_LCC-9,1.504529231,4916600.46
2010,US-CT_BCR-30_LCC-10,-6.044074253,906715.2302
2010,US-DE_BCR-30_LCC-10,-2.472956894,455844.7101
2010,US-ME_BCR-14_LCC-10,-10.57257962,6211196.92
2010,US-ME_BCR-30_LCC-10,-7.902329065,151636.27
2010,US-MD_BCR-29_LCC-10,-4.152653586,531767.4693
2010,US-MD_BCR-30_LCC-10,-2.36199508,1363992.13
2010,US-MA_BCR-14_LCC-10,-8.686019882,472227.2301
2010,US-MA_BCR-30_LCC-10,-6.618910646,1060416.28
2010,CA-NB_BCR-14_LCC-10,-9.883709255,5463613.081
2010,US-NH_BCR-14_LCC-10,-10.36084351,1377182.41
2010,US-NH_BCR-30_LCC-10,-8.001952783,342667.7901
2010,US-NJ_BCR-29_LCC-10,-4.136903726,332325.7398
2010,US-NJ_BCR-30_LCC-10,-3.071008961,1168381.19
2010,US-NY_BCR-14_LCC-10,-11.73061465,1865311.94
2010,US-NY_BCR-30_LCC-10,-3.64332926,463610.33
2010,CA-NS_BCR-14_LCC-10,-5.389859339,5428391.331
2010,US-PA_BCR-29_LCC-10,-4.344031379,988568.2508
2010,CA-PE_BCR-14_LCC-10,-5.779895212,353550.1095
2010,CA-QC_BCR-14_LCC-10,-11.10541925,5296567.471
2010,US-RI_BCR-30_LCC-10,-5.904207544,254255.7897
2010,US-VT_BCR-14_LCC-10,-10.65682123,1402372.61
2010,US-VA_BCR-27_LCC-10,-2.347886687,1217510.14
2010,US-VA_BCR-29_LCC-10,-3.725844715,2509063.72
2010,US-VA_BCR-30_LCC-10,-1.075147585,302169.3902
2010,US-AK_BCR-5_LCC-11,-8.683540666,15875751.21
2010,CA-BC_BCR-5_LCC-11,-5.491673684,28548261.4
2010,US-CA_BCR-5_LCC-11,1.071723597,7124836.739
2010,US-OR_BCR-5_LCC-11,0.595449843,12711038.93
2010,US-WA_BCR-5_LCC-11,0.048536776,9749045.938
2010,US-FL_BCR-31_LCC-12,9.555707671,5073969.08
2010,CA-AB_BCR-11_LCC-13,-17.96986545,2340796.86
2010,US-IA_BCR-11_LCC-13,-13.87943076,1040011.54
2010,CA-MB_BCR-11_LCC-13,-18.87073894,1536971.45
2010,US-MN_BCR-11_LCC-13,-16.09691711,1890621.16
2010,US-MT_BCR-11_LCC-13,-17.40883933,1063151.05
2010,US-MT_BCR-17_LCC-13,-15.02161327,1848731.47
2010,US-ND_BCR-11_LCC-13,-17.70301498,2512622.05
2010,US-ND_BCR-17_LCC-13,-16.61845826,977729.14
2010,CA-SK_BCR-11_LCC-13,-19.68022195,4223601.78
2010,US-SD_BCR-11_LCC-13,-15.11973457,2191937.03
2010,US-SD_BCR-17_LCC-13,-13.83292643,1544927.65
2010,US-WY_BCR-17_LCC-13,-13.14810063,499933.9
2010,US-FL_BCR-27_LCC-14,4.732453633,3374152.87
2010,US-GA_BCR-27_LCC-14,2.433955881,8632118.931
2010,US-GA_BCR-29_LCC-14,-0.480090976,5854557.99
2010,US-NC_BCR-27_LCC-14,-0.336733903,6040087.23
2010,US-NC_BCR-29_LCC-14,-2.689789169,4854019.87
2010,US-SC_BCR-27_LCC-14,0.825630295,5285094.81
2010,US-SC_BCR-29_LCC-14,-1.377342504,3099753.811
2010,US-VA_BCR-27_LCC-14,-1.837964409,677415.76
2010,US-VA_BCR-29_LCC-14,-3.136819016,2018914.55
2010,US-AZ_BCR-16_LCC-15,-7.008842002,2476308.771
2010,US-CO_BCR-16_LCC-15,-13.0921142,5127940.06
2010,US-NM_BCR-16_LCC-15,-9.783138775,2713732.77
2010,US-UT_BCR-16_LCC-15,-10.81913998,4158508.06
2010,US-IN_BCR-23_LCC-16,-7.360787881,564740.7003
2010,US-IA_BCR-23_LCC-16,-11.86868933,432533.6901
2010,CA-MB_BCR-12_LCC-16,-18.84770171,289050.7501
2010,US-MI_BCR-12_LCC-16,-9.929362139,2917968.06
2010,US-MI_BCR-23_LCC-16,-7.22290688,2058380.29
2010,US-MN_BCR-12_LCC-16,-17.37930385,2047183.03
2010,US-MN_BCR-23_LCC-16,-15.30061423,1167104.03
2010,US-NY_BCR-13_LCC-16,-8.253676642,2901966.839
2010,US-OH_BCR-13_LCC-16,-6.577977909,1064286.45
2010,CA-ON_BCR-12_LCC-16,-15.73482119,8206033.759
2010,CA-ON_BCR-13_LCC-16,-8.210597987,4549271.981
2010,US-PA_BCR-13_LCC-16,-7.216218851,523069.7199
2010,CA-QC_BCR-12_LCC-16,-14.78704302,10983636.07
2010,CA-QC_BCR-13_LCC-16,-10.31205588,1995287.22
2010,US-VT_BCR-13_LCC-16,-9.106664087,247459.8998
2010,US-WI_BCR-12_LCC-16,-14.36992473,1357208.42
2010,US-WI_BCR-23_LCC-16,-11.89238883,3467560.93
2010,US-AK_BCR-1_LCC-17,-0.333901437,128942.8899
2010,US-AK_BCR-3_LCC-18,-28.23633743,9230929.37
2010,CA-NU_BCR-3_LCC-18,-29.03437055,34802429.91
2010,US-AK_BCR-4_LCC-19,-21.19569265,14836261.83
2010,CA-YT_BCR-4_LCC-19,-23.267835,10570952.11
2010,US-AK_BCR-2_LCC-20,-12.88517381,7628202.53
2011,CA-AB_BCR-6_LCC-0,-21.54766743,15705922.76
2011,CA-BC_BCR-6_LCC-0,-21.76849741,3820833.03
2011,CA-MB_BCR-6_LCC-0,-22.23852663,3034886.63
2011,CA-MB_BCR-8_LCC-0,-24.71495234,9636250.391
2011,CA-NL_BCR-8_LCC-0,-5.096504551,16331100.88
2011,CA-NT_BCR-6_LCC-0,-29.29906805,11876216.11
2011,CA-NT_BCR-7_LCC-0,-23.45946554,29112406.77
2011,CA-ON_BCR-8_LCC-0,-21.7032493,12945949.49
2011,CA-QC_BCR-8_LCC-0,-16.50129631,30027244.66
2011,CA-SK_BCR-6_LCC-0,-21.75135801,3985119.03
2011,US-AL_BCR-28_LCC-1,-2.319575236,2065635.79
2011,US-GA_BCR-28_LCC-1,-3.44080044,1048218.86
2011,US-IN_BCR-24_LCC-1,-7.013343063,1079919.09
2011,US-KY_BCR-24_LCC-1,-5.587744019,3147695.689
2011,US-KY_BCR-28_LCC-1,-6.021414207,1759044.12
2011,US-MD_BCR-28_LCC-1,-7.414602909,202462.69
2011,US-NJ_BCR-28_LCC-1,-8.168798111,274810.3301
2011,US-NY_BCR-28_LCC-1,-10.14119832,2236942.03
2011,US-NC_BCR-28_LCC-1,-6.090072416,1361603.89
2011,US-OH_BCR-24_LCC-1,-6.611492767,53546.92001
2011,US-OH_BCR-28_LCC-1,-7.444097146,1301435.17
2011,US-PA_BCR-28_LCC-1,-8.737280698,5014008.709
2011,US-TN_BCR-24_LCC-1,-3.907000692,2561349.28
2011,US-TN_BCR-28_LCC-1,-4.874036215,2559572.28
2011,US-VA_BCR-28_LCC-1,-6.435428321,1761092.51
2011,US-WV_BCR-28_LCC-1,-7.343058924,3392272.38
2011,US-CA_BCR-15_LCC-2,-2.361426115,6874025.093
2011,US-CA_BCR-32_LCC-2,4.406099193,13846595.36
2011,US-AZ_BCR-33_LCC-3,4.034554124,1024566.57
2011,US-AZ_BCR-34_LCC-3,-2.152475129,1821937.7
2011,US-CA_BCR-33_LCC-3,3.434731296,2982792.939
2011,US-NV_BCR-33_LCC-3,-0.06823903,1093723.42
2011,US-NM_BCR-34_LCC-3,-6.291540393,258154.48
2011,US-NM_BCR-35_LCC-3,-3.763807759,166831.93
2011,US-TX_BCR-35_LCC-3,-0.812315301,116287.09
2011,US-IL_BCR-22_LCC-4,-9.346739209,3519950.49
2011,US-IN_BCR-22_LCC-4,-9.323327171,1188939.23
2011,US-IA_BCR-22_LCC-4,-12.63986225,2162570.63
2011,US-KS_BCR-22_LCC-4,-7.482808274,578761.9801
2011,US-MI_BCR-22_LCC-4,-8.959778056,103157.0501
2011,US-MN_BCR-22_LCC-4,-15.51091909,380913.23
2011,US-MO_BCR-22_LCC-4,-8.439654155,1566938.93
2011,US-NE_BCR-22_LCC-4,-11.23020574,322549.6999
2011,US-OH_BCR-22_LCC-4,-8.350965083,1334172.38
2011,US-OK_BCR-22_LCC-4,-4.540500194,133857.83
2011,US-WI_BCR-22_LCC-4,-9.419939777,5829.830008
2011,US-CA_BCR-9_LCC-5,-4.496213561,2192201.27
2011,US-CA_BCR-15_LCC-5,-5.475778792,637573.2105
2011,US-ID_BCR-9_LCC-5,-8.091096641,4044601.35
2011,US-NV_BCR-9_LCC-5,-5.716675851,7043146.87
2011,US-OR_BCR-9_LCC-5,-5.802289832,3366471.57
2011,US-UT_BCR-9_LCC-5,-6.895127173,2756171.35
2011,CA-AB_BCR-10_LCC-6,-14.88867537,2851220.89
2011,CA-BC_BCR-9_LCC-6,-8.612563684,3916129.031
2011,CA-BC_BCR-10_LCC-6,-12.55360234,30113771.4
2011,US-ID_BCR-10_LCC-6,-8.439420986,10990526.58
2011,US-MT_BCR-10_LCC-6,-9.771666863,10652701.21
2011,US-OR_BCR-9_LCC-6,-3.575397345,2205735.08
2011,US-OR_BCR-10_LCC-6,-5.753924127,3568769.39
2011,US-WA_BCR-9_LCC-6,-4.242977713,10623990.56
2011,US-WA_BCR-10_LCC-6,-6.935669083,1420889.799
2011,US-WY_BCR-10_LCC-6,-11.47261548,6058243.53
2011,US-CO_BCR-18_LCC-7,-8.508233343,618034.75
2011,US-KS_BCR-18_LCC-7,-8.08754546,208046.76
2011,US-KS_BCR-19_LCC-7,-7.998497454,597069.74
2011,US-NE_BCR-19_LCC-7,-11.18378913,1376275.94
2011,US-NM_BCR-18_LCC-7,-5.418798077,178689.63
2011,US-OK_BCR-19_LCC-7,-4.553091189,264342.5
2011,US-TX_BCR-18_LCC-7,-3.62128341,188285.11
2011,US-TX_BCR-19_LCC-7,-2.032583248,472654.45
2011,US-WY_BCR-18_LCC-7,-9.012496631,410476.2299
2011,US-LA_BCR-37_LCC-8,4.333535064,1291521.93
2011,US-OK_BCR-21_LCC-8,-3.320626513,508288.41
2011,US-TX_BCR-20_LCC-8,1.164889803,1090441.59
2011,US-TX_BCR-21_LCC-8,1.705552889,4790983.881
2011,US-TX_BCR-36_LCC-8,6.287515307,1037032.55
2011,US-TX_BCR-37_LCC-8,6.734312769,1794431.48
2011,US-AL_BCR-27_LCC-9,-0.530150895,5199055.97
2011,US-AR_BCR-24_LCC-9,-4.068899034,696140.78
2011,US-AR_BCR-25_LCC-9,-1.538181422,1995508.98
2011,US-AR_BCR-26_LCC-9,-2.110674217,1632299.39
2011,US-FL_BCR-27_LCC-9,1.166788748,1115569.13
2011,US-IL_BCR-24_LCC-9,-5.773857133,176070.3301
2011,US-LA_BCR-25_LCC-9,1.490536512,2578351.45
2011,US-LA_BCR-26_LCC-9,2.61224069,2345079.48
2011,US-MS_BCR-26_LCC-9,-0.028603748,880388.78
2011,US-MS_BCR-27_LCC-9,-0.151406242,5915360.389
2011,US-MO_BCR-24_LCC-9,-6.129963441,1359970.29
2011,US-OK_BCR-25_LCC-9,-2.335423643,768215.0502
2011,US-TN_BCR-27_LCC-9,-3.285115085,1209936.32
2011,US-TX_BCR-25_LCC-9,2.115119115,3485684.43
2011,US-CT_BCR-30_LCC-10,-7.824701794,846452.4103
2011,US-DE_BCR-30_LCC-10,-4.389933912,239658.34
2011,US-ME_BCR-14_LCC-10,-11.5572771,6773931.829
